flight_id,income,airtime,departure_airport,arrival_airport,passengers,model
136119,1653000.00,1.6666666666666665,AAQ,SVO,113,Boeing 737-300
136120,1605400.00,1.6666666666666665,AAQ,SVO,109,Boeing 737-300
136122,1431000.00,1.6666666666666665,AAQ,SVO,97,Boeing 737-300
136130,1556600.00,1.6666666666666665,AAQ,SVO,107,Boeing 737-300
136131,1812800.00,1.6666666666666665,AAQ,SVO,124,Boeing 737-300
136132,1714000.00,1.6666666666666665,AAQ,SVO,116,Boeing 737-300
136135,1678600.00,1.6666666666666665,AAQ,SVO,115,Boeing 737-300
136146,1604200.00,1.6666666666666665,AAQ,SVO,109,Boeing 737-300
136159,1700600.00,1.6666666666666665,AAQ,SVO,115,Boeing 737-300
136164,1738400.00,1.6666666666666665,AAQ,SVO,120,Boeing 737-300
136165,1567600.00,1.6666666666666665,AAQ,SVO,110,Boeing 737-300
136172,1617600.00,1.6666666666666665,AAQ,SVO,110,Boeing 737-300
136178,1434600.00,1.6666666666666665,AAQ,SVO,99,Boeing 737-300
136181,1689600.00,1.6666666666666665,AAQ,SVO,118,Boeing 737-300
136185,1520000.00,1.6666666666666665,AAQ,SVO,104,Boeing 737-300
136202,1495600.00,1.6666666666666665,AAQ,SVO,100,Boeing 737-300
136204,1457800.00,1.6666666666666665,AAQ,SVO,107,Boeing 737-300
136209,1615200.00,1.6666666666666665,AAQ,SVO,112,Boeing 737-300
136215,1664000.00,1.6666666666666665,AAQ,SVO,114,Boeing 737-300
136226,1886000.00,1.6666666666666665,AAQ,SVO,130,Boeing 737-300
136249,1800600.00,1.6666666666666665,AAQ,SVO,123,Boeing 737-300
136250,1407800.00,1.6666666666666665,AAQ,SVO,99,Boeing 737-300
136264,1690800.00,1.6666666666666665,AAQ,SVO,116,Boeing 737-300
136266,1566400.00,1.6666666666666665,AAQ,SVO,108,Boeing 737-300
136268,1676200.00,1.6666666666666665,AAQ,SVO,115,Boeing 737-300
136269,1605400.00,1.6666666666666665,AAQ,SVO,109,Boeing 737-300
136270,1628600.00,1.6666666666666665,AAQ,SVO,111,Boeing 737-300
136275,1825000.00,1.6666666666666665,AAQ,SVO,125,Boeing 737-300
136282,1518800.00,1.6666666666666665,AAQ,SVO,106,Boeing 737-300
136284,1677400.00,1.6666666666666665,AAQ,SVO,117,Boeing 737-300
136293,1689600.00,1.6666666666666665,AAQ,SVO,114,Boeing 737-300
136310,1654200.00,1.6666666666666665,AAQ,SVO,117,Boeing 737-300
136316,1886000.00,1.6666666666666665,AAQ,SVO,130,Boeing 737-300
136320,1544400.00,1.6666666666666665,AAQ,SVO,106,Boeing 737-300
136322,1567600.00,1.6666666666666665,AAQ,SVO,108,Boeing 737-300
136345,1517600.00,1.6666666666666665,AAQ,SVO,108,Boeing 737-300
136348,1762800.00,1.6666666666666665,AAQ,SVO,120,Boeing 737-300
136351,1555400.00,1.6666666666666665,AAQ,SVO,105,Boeing 737-300
136360,1455400.00,1.6666666666666665,AAQ,SVO,97,Boeing 737-300
136366,1527400.00,1.6666666666666665,AAQ,SVO,103,Boeing 737-300
136383,1493200.00,1.6666666666666665,AAQ,SVO,106,Boeing 737-300
136387,1775000.00,1.6666666666666665,AAQ,SVO,121,Boeing 737-300
136389,1873800.00,1.6666666666666665,AAQ,SVO,129,Boeing 737-300
136403,1873800.00,1.6666666666666665,AAQ,SVO,129,Boeing 737-300
136411,1590800.00,1.6666666666666665,AAQ,SVO,110,Boeing 737-300
136420,1542000.00,1.6666666666666665,AAQ,SVO,104,Boeing 737-300
136423,1849400.00,1.6666666666666665,AAQ,SVO,129,Boeing 737-300
136428,1678600.00,1.6666666666666665,AAQ,SVO,115,Boeing 737-300
136436,1811600.00,1.6666666666666665,AAQ,SVO,124,Boeing 737-300
136439,1701800.00,1.6666666666666665,AAQ,SVO,117,Boeing 737-300
136441,1837200.00,1.6666666666666665,AAQ,SVO,128,Boeing 737-300
136452,1603000.00,1.6666666666666665,AAQ,SVO,109,Boeing 737-300
136458,1568800.00,1.6666666666666665,AAQ,SVO,110,Boeing 737-300
136463,1788400.00,1.6666666666666665,AAQ,SVO,122,Boeing 737-300
136464,1398000.00,1.6666666666666665,AAQ,SVO,100,Boeing 737-300
136471,1762800.00,1.6666666666666665,AAQ,SVO,120,Boeing 737-300
136479,1738400.00,1.6666666666666665,AAQ,SVO,122,Boeing 737-300
136485,1520000.00,1.6666666666666665,AAQ,SVO,106,Boeing 737-300
136486,1505400.00,1.6666666666666665,AAQ,SVO,107,Boeing 737-300
136511,,5.083333333333333,AAQ,NOZ,0,Boeing 737-300
136513,,5.083333333333333,AAQ,NOZ,0,Boeing 737-300
136514,,5.083333333333333,AAQ,NOZ,0,Boeing 737-300
136523,,5.083333333333333,AAQ,NOZ,0,Boeing 737-300
136540,,5.083333333333333,AAQ,NOZ,0,Boeing 737-300
136544,,5.083333333333333,AAQ,NOZ,0,Boeing 737-300
136546,,5.083333333333333,AAQ,NOZ,0,Boeing 737-300
136560,,5.083333333333333,AAQ,NOZ,0,Boeing 737-300
136567,,5.083333333333333,AAQ,NOZ,0,Boeing 737-300
136571,752700.00,0.8333333333333334,AAQ,EGO,95,Sukhoi Superjet-100
136586,759000.00,0.8333333333333334,AAQ,EGO,96,Sukhoi Superjet-100
136600,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136605,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136609,639300.00,0.8333333333333334,AAQ,EGO,81,Sukhoi Superjet-100
136612,746400.00,0.8333333333333334,AAQ,EGO,94,Sukhoi Superjet-100
136620,613500.00,0.8333333333333334,AAQ,EGO,79,Sukhoi Superjet-100
136630,746400.00,0.8333333333333334,AAQ,EGO,94,Sukhoi Superjet-100
136632,714300.00,0.8333333333333334,AAQ,EGO,91,Sukhoi Superjet-100
136642,531000.00,0.8333333333333334,AAQ,EGO,64,Sukhoi Superjet-100
136645,633000.00,0.8333333333333334,AAQ,EGO,82,Sukhoi Superjet-100
136649,759000.00,0.8333333333333334,AAQ,EGO,96,Sukhoi Superjet-100
136654,759000.00,0.8333333333333334,AAQ,EGO,96,Sukhoi Superjet-100
136660,677100.00,0.8333333333333334,AAQ,EGO,87,Sukhoi Superjet-100
136661,759000.00,0.8333333333333334,AAQ,EGO,96,Sukhoi Superjet-100
136666,664500.00,0.8333333333333334,AAQ,EGO,87,Sukhoi Superjet-100
136669,752700.00,0.8333333333333334,AAQ,EGO,95,Sukhoi Superjet-100
136672,759000.00,0.8333333333333334,AAQ,EGO,96,Sukhoi Superjet-100
136678,631200.00,0.8333333333333334,AAQ,EGO,80,Sukhoi Superjet-100
136706,740100.00,0.8333333333333334,AAQ,EGO,95,Sukhoi Superjet-100
136709,689700.00,0.8333333333333334,AAQ,EGO,87,Sukhoi Superjet-100
136720,752700.00,0.8333333333333334,AAQ,EGO,95,Sukhoi Superjet-100
136729,695400.00,0.8333333333333334,AAQ,EGO,88,Sukhoi Superjet-100
136733,746400.00,0.8333333333333334,AAQ,EGO,94,Sukhoi Superjet-100
136754,721200.00,0.8333333333333334,AAQ,EGO,90,Sukhoi Superjet-100
136755,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136757,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136758,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136767,651300.00,0.8333333333333334,AAQ,EGO,83,Sukhoi Superjet-100
136769,696000.00,0.8333333333333334,AAQ,EGO,88,Sukhoi Superjet-100
136778,759000.00,0.8333333333333334,AAQ,EGO,96,Sukhoi Superjet-100
136780,714900.00,0.8333333333333334,AAQ,EGO,89,Sukhoi Superjet-100
136781,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136802,746400.00,0.8333333333333334,AAQ,EGO,96,Sukhoi Superjet-100
136807,531000.00,0.8333333333333334,AAQ,EGO,68,Sukhoi Superjet-100
136815,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136819,759000.00,0.8333333333333334,AAQ,EGO,96,Sukhoi Superjet-100
136823,620400.00,0.8333333333333334,AAQ,EGO,78,Sukhoi Superjet-100
136827,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136838,670200.00,0.8333333333333334,AAQ,EGO,86,Sukhoi Superjet-100
136841,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136844,575100.00,0.8333333333333334,AAQ,EGO,79,Sukhoi Superjet-100
136855,702300.00,0.8333333333333334,AAQ,EGO,87,Sukhoi Superjet-100
136857,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136861,689100.00,0.8333333333333334,AAQ,EGO,87,Sukhoi Superjet-100
136869,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136871,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136875,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136887,595200.00,0.8333333333333334,AAQ,EGO,78,Sukhoi Superjet-100
136888,626100.00,0.8333333333333334,AAQ,EGO,79,Sukhoi Superjet-100
136900,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136907,759000.00,0.8333333333333334,AAQ,EGO,96,Sukhoi Superjet-100
136922,607800.00,0.8333333333333334,AAQ,EGO,76,Sukhoi Superjet-100
136927,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136936,632400.00,0.8333333333333334,AAQ,EGO,82,Sukhoi Superjet-100
136937,626100.00,0.8333333333333334,AAQ,EGO,81,Sukhoi Superjet-100
136951,720600.00,0.8333333333333334,AAQ,EGO,90,Sukhoi Superjet-100
136953,765300.00,0.8333333333333334,AAQ,EGO,97,Sukhoi Superjet-100
136956,746400.00,0.8333333333333334,AAQ,EGO,96,Sukhoi Superjet-100
